sample,division,contrast_adjustment,kurtosis,mean,std,variation coefficient
RJS749D_T012329H_LIMPA_P_58500nm,2,True,0.12769271135034563,1.3697420729151795,0.4223040134050948,0.6517661135807782
RJS749D_T012329H_LIMPA_P_58500nm,3,True,0.42268038180699097,2.242663523815784,1.269163853765626,1.7363544390892878
RJS749D_T012329H_LIMPA_P_58500nm,4,True,0.5553405862250091,2.4439075596658584,1.7341048436640674,2.1656178081203046
RJS749D_T012329H_LIMPA_P_58500nm,5,True,0.14677952541887834,2.511540368840913,1.8604509279260406,2.2462655514398966
RJS749D_T012329H_LIMPA_P_58500nm,6,True,0.1742764380101422,2.5911899028639747,2.0061162214182433,2.4029299379223614
RJS749D_T012329H_LIMPA_P_58500nm,7,True,0.013087797380121849,2.6167686479793026,2.1092423231994215,2.4439228762836285
RJS749D_T012329H_LIMPA_P_58500nm,8,True,0.13163797556423487,2.6775326792469456,2.228742375323466,2.5485349799499852
RJS749D_T012329H_LIMPA_P_58500nm,9,True,0.024734654511549513,2.7036385778004193,2.2464590152992407,2.560440794840845
RJS749D_T012329H_LIMPA_P_58500nm,10,True,0.12155967421707714,2.734834672835238,2.3173464883217125,2.6178155379381187
